Province_State,Country,Last_Update,Confirmed,Deaths,Recovered,Province_State,Lat,Lon
"Sagadahoc, Maine",US,2020-07-30,43,0,0,"Sagadahoc, Maine",43.95415864,-69.85074999
"Saginaw, Michigan",US,2020-07-30,1792,126,0,"Saginaw, Michigan",43.33433923,-84.05131209999998
"Saguache, Colorado",US,2020-07-30,107,2,0,"Saguache, Colorado",38.08054629,-106.28246599999999
"Salem, New Jersey",US,2020-07-30,866,83,0,"Salem, New Jersey",39.58719656,-75.34696629999998
"Salem, Virginia",US,2020-07-30,128,3,0,"Salem, Virginia",37.2836193,-80.06219455
"Salinas, Puerto Rico",US,2020-07-30,130,0,0,"Salinas, Puerto Rico",18.010386999999994,-66.256592
"Saline, Arkansas",US,2020-07-30,809,4,0,"Saline, Arkansas",34.64916145,-92.67583224
"Saline, Illinois",US,2020-07-30,86,1,0,"Saline, Illinois",37.75332999,-88.54119706
"Saline, Kansas",US,2020-07-30,329,5,0,"Saline, Kansas",38.78369175,-97.65185177
"Saline, Missouri",US,2020-07-30,389,6,0,"Saline, Missouri",39.13734288,-93.20259964
"Saline, Nebraska",US,2020-07-30,576,2,0,"Saline, Nebraska",40.52418865,-97.14085859
"Salt Lake, Utah",US,2020-07-30,18575,166,0,"Salt Lake, Utah",40.66616532,-111.92160109999999
"Saluda, South Carolina",US,2020-07-30,394,7,0,"Saluda, South Carolina",34.00795823,-81.72713237
"Sampson, North Carolina",US,2020-07-30,1394,10,0,"Sampson, North Carolina",34.98820368,-78.36914061
"San Augustine, Texas",US,2020-07-30,153,10,0,"San Augustine, Texas",31.39457611,-94.17000399
"San Benito, California",US,2020-07-30,601,4,0,"San Benito, California",36.60308176,-121.069975
"San Bernardino, California",US,2020-07-30,32309,419,0,"San Bernardino, California",34.84060306,-116.1774685
"San Diego, California",US,2020-07-30,28287,552,0,"San Diego, California",33.03484597,-116.7365326
"San Francisco, California",US,2020-07-30,6197,57,0,"San Francisco, California",37.75215114,-122.4385672
"San German, Puerto Rico",US,2020-07-30,117,0,0,"San German, Puerto Rico",18.111484,-67.03858100000001
"San Jacinto, Texas",US,2020-07-30,138,6,0,"San Jacinto, Texas",30.57933681,-95.16260304
"San Joaquin, California",US,2020-07-30,11209,146,0,"San Joaquin, California",37.93433732,-121.2730061
"San Juan, Colorado",US,2020-07-30,2,0,0,"San Juan, Colorado",37.76248981,-107.67632890000002
"San Juan, New Mexico",US,2020-07-30,2964,178,0,"San Juan, New Mexico",36.50838318,-108.320437
"San Juan, Puerto Rico",US,2020-07-30,2170,0,0,"San Juan, Puerto Rico",18.386933,-66.061128
"San Juan, Utah",US,2020-07-30,596,22,0,"San Juan, Utah",37.62762978,-109.80337140000002
"San Juan, Washington",US,2020-07-30,28,0,0,"San Juan, Washington",48.60182783,-122.96745
"San Lorenzo, Puerto Rico",US,2020-07-30,121,0,0,"San Lorenzo, Puerto Rico",18.147987,-65.976392
"San Luis Obispo, California",US,2020-07-30,1710,12,0,"San Luis Obispo, California",35.38822029,-120.4039028
"San Mateo, California",US,2020-07-30,5306,118,0,"San Mateo, California",37.4228808,-122.32755459999998
"San Miguel, Colorado",US,2020-07-30,73,0,0,"San Miguel, Colorado",38.00450883,-108.4020725
"San Miguel, New Mexico",US,2020-07-30,40,0,0,"San Miguel, New Mexico",35.48014807,-104.8163562
"San Patricio, Texas",US,2020-07-30,694,15,0,"San Patricio, Texas",28.00880118,-97.51763891
"San Saba, Texas",US,2020-07-30,21,0,0,"San Saba, Texas",31.1577796,-98.81758731
"San Sebastian, Puerto Rico",US,2020-07-30,158,0,0,"San Sebastian, Puerto Rico",18.328646,-66.971214
"Sanborn, South Dakota",US,2020-07-30,13,0,0,"Sanborn, South Dakota",44.02351092,-98.0909816
"Sanders, Montana",US,2020-07-30,9,0,0,"Sanders, Montana",47.67657534,-115.1329916
"Sandoval, New Mexico",US,2020-07-30,1049,33,0,"Sandoval, New Mexico",35.68862401,-106.8687803
"Sandusky, Ohio",US,2020-07-30,293,16,0,"Sandusky, Ohio",41.35624126,-83.137872
"Sangamon, Illinois",US,2020-07-30,875,33,0,"Sangamon, Illinois",39.75836914,-89.65872023
"Sanilac, Michigan",US,2020-07-30,90,6,0,"Sanilac, Michigan",43.42406072,-82.82055898
"Santa Barbara, California",US,2020-07-30,6021,32,0,"Santa Barbara, California",34.65329488,-120.0188492
"Santa Clara, California",US,2020-07-30,9612,187,0,"Santa Clara, California",37.23104908,-121.6970462
"Santa Cruz, Arizona",US,2020-07-30,2543,49,0,"Santa Cruz, Arizona",31.52508998,-110.8479088
"Santa Cruz, California",US,2020-07-30,1030,4,0,"Santa Cruz, California",37.05580291,-122.0066524
"Santa Fe, New Mexico",US,2020-07-30,535,3,0,"Santa Fe, New Mexico",35.50708973,-105.9774716
"Santa Isabel, Puerto Rico",US,2020-07-30,81,0,0,"Santa Isabel, Puerto Rico",17.994525,-66.388913
"Santa Rosa, Florida",US,2020-07-30,3125,22,0,"Santa Rosa, Florida",30.69341450000001,-87.02458128
"Sarasota, Florida",US,2020-07-30,5349,116,0,"Sarasota, Florida",27.18546175,-82.33174248
"Saratoga, New York",US,2020-07-30,701,17,0,"Saratoga, New York",43.10904162,-73.86653895
"Sargent, North Dakota",US,2020-07-30,8,0,0,"Sargent, North Dakota",46.10830372,-97.63217159
"Sarpy, Nebraska",US,2020-07-30,1880,9,0,"Sarpy, Nebraska",41.11314181,-96.11156432
"Sauk, Wisconsin",US,2020-07-30,319,3,0,"Sauk, Wisconsin",43.42574087,-89.94966132
"Saunders, Nebraska",US,2020-07-30,122,2,0,"Saunders, Nebraska",41.2278103,-96.63773905
"Sawyer, Wisconsin",US,2020-07-30,27,0,0,"Sawyer, Wisconsin",45.87931905,-91.14504927
"Schenectady, New York",US,2020-07-30,1010,37,0,"Schenectady, New York",42.81668777,-74.05278291
"Schleicher, Texas",US,2020-07-30,34,1,0,"Schleicher, Texas",30.89740592,-100.5384842
"Schley, Georgia",US,2020-07-30,46,1,0,"Schley, Georgia",32.2654021,-84.31258912
"Schoharie, New York",US,2020-07-30,68,0,0,"Schoharie, New York",42.58831742,-74.44339029999998
"Schoolcraft, Michigan",US,2020-07-30,8,0,0,"Schoolcraft, Michigan",46.19235734,-86.19972234
"Schuyler, Illinois",US,2020-07-30,15,0,0,"Schuyler, Illinois",40.157179799999994,-90.61114163
"Schuyler, Missouri",US,2020-07-30,9,0,0,"Schuyler, Missouri",40.46921489,-92.52311943
"Schuyler, New York",US,2020-07-30,20,0,0,"Schuyler, New York",42.39184015,-76.8773299
"Schuylkill, Pennsylvania",US,2020-07-30,867,49,0,"Schuylkill, Pennsylvania",40.70497338,-76.2150785
"Scioto, Ohio",US,2020-07-30,155,1,0,"Scioto, Ohio",38.80270163,-82.98907345
"Scotland, Missouri",US,2020-07-30,12,1,0,"Scotland, Missouri",40.45214695,-92.14709064
"Scotland, North Carolina",US,2020-07-30,242,2,0,"Scotland, North Carolina",34.8386299,-79.4757978
"Scott, Arkansas",US,2020-07-30,34,0,0,"Scott, Arkansas",34.85588887,-94.0632176
"Scott, Illinois",US,2020-07-30,6,0,0,"Scott, Illinois",39.642916899999996,-90.47814431
"Scott, Indiana",US,2020-07-30,233,10,0,"Scott, Indiana",38.68672078,-85.74627859
"Scott, Iowa",US,2020-07-30,1525,11,0,"Scott, Iowa",41.63935978,-90.61959493
"Scott, Kansas",US,2020-07-30,27,0,0,"Scott, Kansas",38.48222076,-100.9066539
"Scott, Kentucky",US,2020-07-30,286,0,0,"Scott, Kentucky",38.29622293,-84.5816631
"Scott, Minnesota",US,2020-07-30,1249,11,0,"Scott, Minnesota",44.6490231,-93.53340251
"Scott, Mississippi",US,2020-07-30,941,17,0,"Scott, Mississippi",32.406704100000006,-89.53789439
"Scott, Missouri",US,2020-07-30,313,13,0,"Scott, Missouri",37.05588075,-89.56474493
"Scott, Tennessee",US,2020-07-30,68,0,0,"Scott, Tennessee",36.42325673,-84.50360494
"Scott, Virginia",US,2020-07-30,45,3,0,"Scott, Virginia",36.71466456,-82.60171704
"Scotts Bluff, Nebraska",US,2020-07-30,273,6,0,"Scotts Bluff, Nebraska",41.85070896,-103.7080986
"Screven, Georgia",US,2020-07-30,161,9,0,"Screven, Georgia",32.74976524,-81.60779441
"Scurry, Texas",US,2020-07-30,403,1,0,"Scurry, Texas",32.74613808,-100.9162664
"Searcy, Arkansas",US,2020-07-30,25,0,0,"Searcy, Arkansas",35.9109364,-92.69936482
"Sebastian, Arkansas",US,2020-07-30,1543,13,0,"Sebastian, Arkansas",35.19605503,-94.27162713
"Sedgwick, Colorado",US,2020-07-30,11,1,0,"Sedgwick, Colorado",40.87595412,-102.3519227
"Sedgwick, Kansas",US,2020-07-30,3870,38,0,"Sedgwick, Kansas",37.6842718,-97.4608198
"Seminole, Florida",US,2020-07-30,6333,72,0,"Seminole, Florida",28.7158582,-81.24060348
"Seminole, Georgia",US,2020-07-30,115,2,0,"Seminole, Georgia",30.93464824,-84.86823924
"Seminole, Oklahoma",US,2020-07-30,175,5,0,"Seminole, Oklahoma",35.16478725,-96.61686741
"Seneca, New York",US,2020-07-30,84,3,0,"Seneca, New York",42.78081007,-76.82497064
"Seneca, Ohio",US,2020-07-30,120,3,0,"Seneca, Ohio",41.12351311,-83.12783209
"Sequatchie, Tennessee",US,2020-07-30,88,0,0,"Sequatchie, Tennessee",35.36979721,-85.41022136
"Sequoyah, Oklahoma",US,2020-07-30,199,4,0,"Sequoyah, Oklahoma",35.49447108,-94.75463785
"Sevier, Arkansas",US,2020-07-30,918,10,0,"Sevier, Arkansas",33.99780401,-94.2424869
"Sevier, Tennessee",US,2020-07-30,1541,5,0,"Sevier, Tennessee",35.78077323,-83.52244332
"Seward, Kansas",US,2020-07-30,1169,4,0,"Seward, Kansas",37.19324632,-100.8507201
"Seward, Nebraska",US,2020-07-30,70,1,0,"Seward, Nebraska",40.87241834,-97.139673
"Shackelford, Texas",US,2020-07-30,16,0,0,"Shackelford, Texas",32.73587756,-99.35401337
"Shannon, Missouri",US,2020-07-30,41,0,0,"Shannon, Missouri",37.15772072,-91.40190382
"Sharkey, Mississippi",US,2020-07-30,122,1,0,"Sharkey, Mississippi",32.88149103,-90.81595379999999
"Sharp, Arkansas",US,2020-07-30,94,5,0,"Sharp, Arkansas",36.16258158,-91.47819342
"Shasta, California",US,2020-07-30,348,8,0,"Shasta, California",40.76391419,-122.0396884
"Shawano, Wisconsin",US,2020-07-30,139,0,0,"Shawano, Wisconsin",44.78902246,-88.76443896
"Shawnee, Kansas",US,2020-07-30,1367,19,0,"Shawnee, Kansas",39.04100763,-95.7557264
"Sheboygan, Wisconsin",US,2020-07-30,558,5,0,"Sheboygan, Wisconsin",43.72099677,-87.94579284
"Shelby, Alabama",US,2020-07-30,2784,30,0,"Shelby, Alabama",33.26879845,-86.66232561
"Shelby, Illinois",US,2020-07-30,46,1,0,"Shelby, Illinois",39.39133527,-88.80611122
"Shelby, Indiana",US,2020-07-30,498,26,0,"Shelby, Indiana",39.52305623,-85.79158570000001
"Shelby, Iowa",US,2020-07-30,143,0,0,"Shelby, Iowa",41.6850066,-95.31015553
"Shelby, Kentucky",US,2020-07-30,671,22,0,"Shelby, Kentucky",38.21476019,-85.194223
"Shelby, Missouri",US,2020-07-30,11,0,0,"Shelby, Missouri",39.79742518,-92.07634971
"Shelby, Ohio",US,2020-07-30,135,4,0,"Shelby, Ohio",40.33163494,-84.20258189
"Shelby, Tennessee",US,2020-07-30,19522,273,0,"Shelby, Tennessee",35.1864775,-89.89692423
"Shelby, Texas",US,2020-07-30,366,17,0,"Shelby, Texas",31.79211404,-94.14550696
"Shenandoah, Virginia",US,2020-07-30,665,40,0,"Shenandoah, Virginia",38.85905135,-78.56813762
"Sherburne, Minnesota",US,2020-07-30,595,6,0,"Sherburne, Minnesota",45.44447208,-93.77617511
"Sheridan, Kansas",US,2020-07-30,7,0,0,"Sheridan, Kansas",39.35018161,-100.4418259
"Sheridan, Montana",US,2020-07-30,3,0,0,"Sheridan, Montana",48.72085833,-104.503829
"Sheridan, Nebraska",US,2020-07-30,9,0,0,"Sheridan, Nebraska",42.50284406,-102.4126613
"Sheridan, North Dakota",US,2020-07-30,5,0,0,"Sheridan, North Dakota",47.57700669,-100.3426391
"Sheridan, Wyoming",US,2020-07-30,45,0,0,"Sheridan, Wyoming",44.79048913,-106.8862389
"Sherman, Kansas",US,2020-07-30,12,0,0,"Sherman, Kansas",39.35147699,-101.7197624
"Sherman, Nebraska",US,2020-07-30,6,0,0,"Sherman, Nebraska",41.22045983,-98.97588642
"Sherman, Oregon",US,2020-07-30,8,0,0,"Sherman, Oregon",45.41501554,-120.6827834
"Sherman, Texas",US,2020-07-30,36,0,0,"Sherman, Texas",36.27751473,-101.8933156
"Shiawassee, Michigan",US,2020-07-30,307,28,0,"Shiawassee, Michigan",42.95392800000001,-84.14585902
"Shoshone, Idaho",US,2020-07-30,59,1,0,"Shoshone, Idaho",47.35364087,-115.8916749
"Sibley, Minnesota",US,2020-07-30,76,2,0,"Sibley, Minnesota",44.5796592,-94.23164924
"Sierra, California",US,2020-07-30,2,0,0,"Sierra, California",39.57713498,-120.52007009999998
"Sierra, New Mexico",US,2020-07-30,28,0,0,"Sierra, New Mexico",33.13028233,-107.1925893
"Silver Bow, Montana",US,2020-07-30,47,0,0,"Silver Bow, Montana",45.90018933,-112.6620092
"Simpson, Kentucky",US,2020-07-30,130,5,0,"Simpson, Kentucky",36.74058474,-86.58047435
"Simpson, Mississippi",US,2020-07-30,665,17,0,"Simpson, Mississippi",31.91282117,-89.91716179
"Sioux, Iowa",US,2020-07-30,574,2,0,"Sioux, Iowa",43.08221074,-96.17675679999999
"Sioux, Nebraska",US,2020-07-30,5,0,0,"Sioux, Nebraska",42.48932059,-103.7576544
"Sioux, North Dakota",US,2020-07-30,56,0,0,"Sioux, North Dakota",46.11323337,-101.04401490000001
"Siskiyou, California",US,2020-07-30,67,0,0,"Siskiyou, California",41.59198861,-122.54074340000001
"Sitka, Alaska",US,2020-07-30,21,0,0,"Sitka, Alaska",57.24124555,-135.3206587
"Skagit, Washington",US,2020-07-30,766,20,0,"Skagit, Washington",48.48171488,-121.766131
"Skamania, Washington",US,2020-07-30,47,1,0,"Skamania, Washington",46.02408726,-121.9164403
"Slope, North Dakota",US,2020-07-30,3,0,0,"Slope, North Dakota",46.44737738,-103.4601547
"Smith, Kansas",US,2020-07-30,3,0,0,"Smith, Kansas",39.78516566,-98.78566062
"Smith, Mississippi",US,2020-07-30,361,12,0,"Smith, Mississippi",32.01744532,-89.50644846
"Smith, Tennessee",US,2020-07-30,322,2,0,"Smith, Tennessee",36.25359775,-85.95411046
"Smith, Texas",US,2020-07-30,2222,16,0,"Smith, Texas",32.37474036,-95.2717568
"Smyth, Virginia",US,2020-07-30,97,2,0,"Smyth, Virginia",36.84455636,-81.53344948
"Snohomish, Washington",US,2020-07-30,4903,187,0,"Snohomish, Washington",48.04615983,-121.7170703
"Snyder, Pennsylvania",US,2020-07-30,92,2,0,"Snyder, Pennsylvania",40.77129231,-77.06840691
"Socorro, New Mexico",US,2020-07-30,71,5,0,"Socorro, New Mexico",34.00715494,-106.9298354
"Solano, California",US,2020-07-30,3462,37,0,"Solano, California",38.26827353,-121.9357113
"Somerset, Maine",US,2020-07-30,34,1,0,"Somerset, Maine",45.51229767,-69.95995554
"Somerset, Maryland",US,2020-07-30,116,3,0,"Somerset, Maryland",38.1163542,-75.75118623
"Somerset, New Jersey",US,2020-07-30,5163,553,0,"Somerset, New Jersey",40.56465737,-74.61683016
"Somerset, Pennsylvania",US,2020-07-30,114,2,0,"Somerset, Pennsylvania",39.97172723,-79.02699593
"Somervell, Texas",US,2020-07-30,49,0,0,"Somervell, Texas",32.22236802,-97.77403489
"Sonoma, California",US,2020-07-30,2662,31,0,"Sonoma, California",38.52746429,-122.8862506
"Southampton, Virginia",US,2020-07-30,229,12,0,"Southampton, Virginia",36.72231125,-77.10642712
"Southeast Fairbanks, Alaska",US,2020-07-30,14,0,0,"Southeast Fairbanks, Alaska",63.87692095,-143.2127643
"Southeast Utah, Utah",US,2020-07-30,79,0,0,"Southeast Utah, Utah",38.99617072,-110.70139579999999
"Southwest Utah, Utah",US,2020-07-30,2827,24,0,"Southwest Utah, Utah",37.85447192,-111.4418764
"Spalding, Georgia",US,2020-07-30,802,38,0,"Spalding, Georgia",33.26310031,-84.28013991
"Spartanburg, South Carolina",US,2020-07-30,3544,81,0,"Spartanburg, South Carolina",34.92960077,-81.99225984
"Spencer, Indiana",US,2020-07-30,109,2,0,"Spencer, Indiana",38.01519732,-87.0079644
"Spencer, Kentucky",US,2020-07-30,84,0,0,"Spencer, Kentucky",38.03223971,-85.32749335
"Spink, South Dakota",US,2020-07-30,19,0,0,"Spink, South Dakota",44.93837606,-98.34626602
"Spokane, Washington",US,2020-07-30,3511,56,0,"Spokane, Washington",47.62113146,-117.4046494
"Spotsylvania, Virginia",US,2020-07-30,1271,33,0,"Spotsylvania, Virginia",38.18574462,-77.655399
"St. Bernard, Louisiana",US,2020-07-30,990,23,0,"St. Bernard, Louisiana",29.87761636,-89.51887093
"St. Charles, Louisiana",US,2020-07-30,1298,50,0,"St. Charles, Louisiana",29.90709658,-90.35555967
"St. Charles, Missouri",US,2020-07-30,3111,84,0,"St. Charles, Missouri",38.77875681,-90.66662425
"St. Clair, Alabama",US,2020-07-30,1097,9,0,"St. Clair, Alabama",33.71902176,-86.31029372
"St. Clair, Illinois",US,2020-07-30,3340,154,0,"St. Clair, Illinois",38.46996033,-89.93063427
"St. Clair, Michigan",US,2020-07-30,742,53,0,"St. Clair, Michigan",42.92655373,-82.67937954
"St. Clair, Missouri",US,2020-07-30,15,0,0,"St. Clair, Missouri",38.03699437,-93.77631447
"St. Croix, Wisconsin",US,2020-07-30,424,2,0,"St. Croix, Wisconsin",45.03437474,-92.45000068
"St. Francis, Arkansas",US,2020-07-30,1086,3,0,"St. Francis, Arkansas",35.02201976,-90.74828138
"St. Francois, Missouri",US,2020-07-30,261,2,0,"St. Francois, Missouri",37.81214171,-90.47598685
"St. Helena, Louisiana",US,2020-07-30,230,1,0,"St. Helena, Louisiana",30.82210324,-90.71013176
"St. James, Louisiana",US,2020-07-30,604,30,0,"St. James, Louisiana",30.02531716,-90.80212061
"St. John the Baptist, Louisiana",US,2020-07-30,1316,88,0,"St. John the Baptist, Louisiana",30.12597499,-90.4753503
"St. Johns, Florida",US,2020-07-30,3136,23,0,"St. Johns, Florida",29.90096506,-81.43589967
"St. Joseph, Indiana",US,2020-07-30,2893,77,0,"St. Joseph, Indiana",41.61756781,-86.29040834
"St. Joseph, Michigan",US,2020-07-30,543,7,0,"St. Joseph, Michigan",41.91441767,-85.52797979
"St. Landry, Louisiana",US,2020-07-30,2034,70,0,"St. Landry, Louisiana",30.59724262,-92.00135806
"St. Lawrence, New York",US,2020-07-30,259,4,0,"St. Lawrence, New York",44.4976179,-75.06550039
"St. Louis, Minnesota",US,2020-07-30,348,18,0,"St. Louis, Minnesota",47.6048407,-92.46879855
"St. Louis, Missouri",US,2020-07-30,12018,646,0,"St. Louis, Missouri",38.63770039999999,-90.4458375
"St. Louis City, Missouri",US,2020-07-30,4236,167,0,"St. Louis City, Missouri",38.63555736,-90.24349225
"St. Lucie, Florida",US,2020-07-30,4805,114,0,"St. Lucie, Florida",27.37763908,-80.47106649
"St. Martin, Louisiana",US,2020-07-30,1453,40,0,"St. Martin, Louisiana",30.13112107,-91.61403569
"St. Mary, Louisiana",US,2020-07-30,1342,47,0,"St. Mary, Louisiana",29.69262097,-91.44702164
"St. Mary's, Maryland",US,2020-07-30,863,53,0,"St. Mary's, Maryland",38.30058422,-76.60629279999998
"St. Tammany, Louisiana",US,2020-07-30,4487,200,0,"St. Tammany, Louisiana",30.40942847,-89.95642711
"Stafford, Kansas",US,2020-07-30,3,0,0,"Stafford, Kansas",38.03100851,-98.71762001
"Stafford, Virginia",US,2020-07-30,1227,7,0,"Stafford, Virginia",38.41758738,-77.45917053
"Stanislaus, California",US,2020-07-30,8492,103,0,"Stanislaus, California",37.55862499,-120.9970722
"Stanley, South Dakota",US,2020-07-30,14,0,0,"Stanley, South Dakota",44.41381872,-100.7349153
"Stanly, North Carolina",US,2020-07-30,854,9,0,"Stanly, North Carolina",35.31647813,-80.25093221
"Stanton, Kansas",US,2020-07-30,16,1,0,"Stanton, Kansas",37.56304714,-101.7843534
"Stanton, Nebraska",US,2020-07-30,26,0,0,"Stanton, Nebraska",41.9169835,-97.19394708
"Stark, Illinois",US,2020-07-30,7,0,0,"Stark, Illinois",41.09309773,-89.79745866
"Stark, North Dakota",US,2020-07-30,164,3,0,"Stark, North Dakota",46.80851182,-102.65763259999999
"Stark, Ohio",US,2020-07-30,1587,128,0,"Stark, Ohio",40.81482476,-81.36437305
"Starke, Indiana",US,2020-07-30,152,6,0,"Starke, Indiana",41.27890281,-86.64686895
"Starr, Texas",US,2020-07-30,1761,33,0,"Starr, Texas",26.56150059,-98.73892358
"Staunton, Virginia",US,2020-07-30,139,0,0,"Staunton, Virginia",38.15965544,-79.05979937
"Ste. Genevieve, Missouri",US,2020-07-30,43,1,0,"Ste. Genevieve, Missouri",37.89090059,-90.1949941
"Stearns, Minnesota",US,2020-07-30,2758,20,0,"Stearns, Minnesota",45.55192576,-94.61078221
"Steele, Minnesota",US,2020-07-30,315,1,0,"Steele, Minnesota",44.02240351,-93.22627088
"Steele, North Dakota",US,2020-07-30,10,0,0,"Steele, North Dakota",47.45611548,-97.72728747
"Stephens, Georgia",US,2020-07-30,506,10,0,"Stephens, Georgia",34.55151201,-83.29405315
"Stephens, Oklahoma",US,2020-07-30,164,2,0,"Stephens, Oklahoma",34.48556989,-97.85141892
"Stephens, Texas",US,2020-07-30,28,2,0,"Stephens, Texas",32.73553157,-98.83631615
"Stephenson, Illinois",US,2020-07-30,311,6,0,"Stephenson, Illinois",42.35129217,-89.662598
"Sterling, Texas",US,2020-07-30,1,0,0,"Sterling, Texas",31.82781912,-101.0500746
"Steuben, Indiana",US,2020-07-30,189,3,0,"Steuben, Indiana",41.64423868,-85.00101094
"Steuben, New York",US,2020-07-30,290,42,0,"Steuben, New York",42.2689144,-77.3829924
"Stevens, Kansas",US,2020-07-30,43,0,0,"Stevens, Kansas",37.1923008,-101.3118967
"Stevens, Minnesota",US,2020-07-30,15,0,0,"Stevens, Minnesota",45.58613007,-96.00163705
"Stevens, Washington",US,2020-07-30,69,1,0,"Stevens, Washington",48.40035475,-117.8542701
"Stewart, Georgia",US,2020-07-30,244,5,0,"Stewart, Georgia",32.07996777,-84.83208037
"Stewart, Tennessee",US,2020-07-30,63,0,0,"Stewart, Tennessee",36.50235092,-87.83920548
"Stillwater, Montana",US,2020-07-30,17,0,0,"Stillwater, Montana",45.67071407,-109.3950061
"Stoddard, Missouri",US,2020-07-30,202,9,0,"Stoddard, Missouri",36.85571651,-89.9444155
"Stokes, North Carolina",US,2020-07-30,240,3,0,"Stokes, North Carolina",36.4017975,-80.23893369
"Stone, Arkansas",US,2020-07-30,45,1,0,"Stone, Arkansas",35.86251946,-92.15684085
"Stone, Mississippi",US,2020-07-30,134,3,0,"Stone, Mississippi",30.79187949,-89.11547539
"Stone, Missouri",US,2020-07-30,71,1,0,"Stone, Missouri",36.75000327,-93.45256475
"Stonewall, Texas",US,2020-07-30,4,0,0,"Stonewall, Texas",33.17906744,-100.2538401
"Storey, Nevada",US,2020-07-30,4,0,0,"Storey, Nevada",39.44875482,-119.5250207
"Story, Iowa",US,2020-07-30,1075,13,0,"Story, Iowa",42.03621213,-93.46499005
"Strafford, New Hampshire",US,2020-07-30,323,13,0,"Strafford, New Hampshire",43.291833,-71.02336013
"Stutsman, North Dakota",US,2020-07-30,103,2,0,"Stutsman, North Dakota",46.97962541,-98.95637318
"Sublette, Wyoming",US,2020-07-30,31,0,0,"Sublette, Wyoming",42.76558279,-109.9130922
"Suffolk, Massachusetts",US,2020-07-30,21030,1054,0,"Suffolk, Massachusetts",42.3279514,-71.07850442
"Suffolk, New York",US,2020-07-30,43084,1996,0,"Suffolk, New York",40.88320119,-72.8012172
